,fight_id,fight_date,event_name,location
220,b3e12698e65cf8d0,10/17/2020,UFC Fight Night: Ortega vs. The Korean Zombie,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
221,024a04f78b37b7d9,10/17/2020,UFC Fight Night: Ortega vs. The Korean Zombie,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
222,727ecd251325b6a8,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
223,db5802643b9fd7d4,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
224,1720a97a2fa261f8,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
225,e64075c104471ff0,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
226,e4d831dc318e4e98,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
227,22fe6779c3fa649d,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
228,7c4eb0b4845eb0ed,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
229,1e525f9857019a2e,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
230,ee57cbd0b68c689d,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
231,dfb856d4c80bbf04,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
232,89dd4c256ca5d317,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
233,849cc2c331e9b24f,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
234,dbb5d682a2d7f584,10/10/2020,UFC Fight Night: Moraes vs. Sandhagen,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
235,0005e00b07cee542,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
236,ba6093c9136f99e9,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
237,81b16b26774be5d1,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
238,c00a8682fb5b71bd,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
239,1e7caef3f6dfde10,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
240,24ff0bb908095565,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
241,f4e262b04f4e94bd,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
242,15a422574c3b89e1,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
243,87105c63df95f929,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
244,ac6b2a5f24c2b8bd,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
245,d866afa89d62a4ae,10/03/2020,UFC Fight Night: Holm vs. Aldana,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
246,fd76b75c28dc247a,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
247,4c12c9085200121f,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
248,9e674a02db6c03c8,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
249,e842c6f63fa2e27a,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
250,5a00c73efbcf323e,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
251,9f4d6d192ab4a027,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
252,73dbbdfcf7f989c0,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
253,eed8c9955cad1e30,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
254,5fb63c34935acce9,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
255,8e7b2d62f834b417,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
256,e10481ee3fda7080,9/26/2020,UFC 253: Adesanya vs. Costa,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
257,ca531425f5c042db,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
258,c0568b225d5f0fe6,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
259,498766b46b8b4a7f,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
260,1a484c452623181e,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
261,859ca56770ac7672,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
262,78c3ca588e55bf31,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
263,36807d8a7ebc84a5,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
264,aa08ebe1a69c76ca,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
265,4f3cd94861c6a876,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
266,bf614956b28f231c,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
267,36656dfa32341671,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
268,42ecb9a94bebc24d,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
269,3a38b0b566f3045d,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
270,579f3280456ad450,9/19/2020,UFC Fight Night: Covington vs. Woodley,"Las Vegas, Nevada, USA"
271,0ffbf3096a13b47e,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
272,1ed8776f978a0155,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
273,764012f51c7dc223,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
274,3901d9cdbb0949bc,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
275,06910bddb0745856,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
276,c58aaabf2c5635d7,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
277,cf0e0f95524f187a,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
278,e1bb0b615c02d715,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
279,2461756d8acd56d2,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
280,bcc9dca5136fc765,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
281,463fc1fd1f17befb,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
282,ed8fb10b596e6fa4,9/12/2020,UFC Fight Night: Waterson vs. Hill,"Las Vegas, Nevada, USA"
283,24341a8cf1152c5c,9/05/2020,UFC Fight Night: Overeem vs. Sakai,"Las Vegas, Nevada, USA"
284,0e809b7e37681783,9/05/2020,UFC Fight Night: Overeem vs. Sakai,"Las Vegas, Nevada, USA"
285,0f279b25ccbecc76,9/05/2020,UFC Fight Night: Overeem vs. Sakai,"Las Vegas, Nevada, USA"
286,e8206c7380441fbb,9/05/2020,UFC Fight Night: Overeem vs. Sakai,"Las Vegas, Nevada, USA"
287,7595aabe89020780,9/05/2020,UFC Fight Night: Overeem vs. Sakai,"Las Vegas, Nevada, USA"
288,7930c605c6a6ec88,9/05/2020,UFC Fight Night: Overeem vs. Sakai,"Las Vegas, Nevada, USA"
289,7340b4cbdbac5863,9/05/2020,UFC Fight Night: Overeem vs. Sakai,"Las Vegas, Nevada, USA"
290,1ff4586752ee8a93,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
291,864cddd6e165ea2d,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
292,0a9f22de8600c762,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
293,3a8e4b830750e9d4,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
294,eb9097be07a3c26a,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
295,0a7517a16d2d9db6,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
296,d43c007dab9c51b0,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
297,c5ba56d51f6b0171,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
298,16358c536d739017,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
299,e1e31a8dfa9c27f6,8/29/2020,UFC Fight Night: Smith vs. Rakic,"Las Vegas, Nevada, USA"
300,dfe14e13aa727a0c,8/22/2020,UFC Fight Night: Munhoz vs. Edgar,"Las Vegas, Nevada, USA"
301,5d9a3bfdcd28abb8,8/22/2020,UFC Fight Night: Munhoz vs. Edgar,"Las Vegas, Nevada, USA"
302,23e548f618dd0e5f,8/22/2020,UFC Fight Night: Munhoz vs. Edgar,"Las Vegas, Nevada, USA"
303,37a6fc5e69a7932d,8/22/2020,UFC Fight Night: Munhoz vs. Edgar,"Las Vegas, Nevada, USA"
304,cfa0dbc7534f3545,8/22/2020,UFC Fight Night: Munhoz vs. Edgar,"Las Vegas, Nevada, USA"
305,0a3e48cdd97267f4,8/22/2020,UFC Fight Night: Munhoz vs. Edgar,"Las Vegas, Nevada, USA"
306,0ccc86f7d0e84c3e,8/22/2020,UFC Fight Night: Munhoz vs. Edgar,"Las Vegas, Nevada, USA"
307,949619e1b1de9e5f,8/22/2020,UFC Fight Night: Munhoz vs. Edgar,"Las Vegas, Nevada, USA"
308,7ada9af99946d456,8/22/2020,UFC Fight Night: Munhoz vs. Edgar,"Las Vegas, Nevada, USA"
309,3bdacc82209b33f5,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
310,7200343d2e957cf3,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
311,dc24c4759651c6ad,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
312,0d9e9127c62811f9,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
313,57939328c1214107,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
314,054794810817c1cc,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
315,5081319e58f9759f,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
316,3e4b8bd71e8bceb2,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
317,745bdd823161da89,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
318,2e9ad55f2e2f7c56,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
319,86deadaab9905a03,8/15/2020,UFC 252: Miocic vs. Cormier 3,"Las Vegas, Nevada, USA"
320,a2e34655a41ba45c,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
321,22e10b23784e5efc,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
322,c2ddadfa1a1056be,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
323,ad62675e819e92fc,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
324,cfb189e326553f0a,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
325,6f1892ed71d943d7,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
326,05f6459d1f3ed13f,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
327,26173f6491300eaa,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
328,e8f4e8ff49678b44,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
329,1308213458d8596b,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
330,e255fc129f225a55,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
331,5c8d9d893d163d51,8/08/2020,UFC Fight Night: Lewis vs. Oleinik,"Las Vegas, Nevada, USA"
332,0b88d0c76f9cd7e4,8/01/2020,UFC Fight Night: Brunson vs. Shahbazyan,"Las Vegas, Nevada, USA"
333,5885445f39dac389,8/01/2020,UFC Fight Night: Brunson vs. Shahbazyan,"Las Vegas, Nevada, USA"
334,2fb1abeb337e0ccc,8/01/2020,UFC Fight Night: Brunson vs. Shahbazyan,"Las Vegas, Nevada, USA"
335,0b21755eb0897396,8/01/2020,UFC Fight Night: Brunson vs. Shahbazyan,"Las Vegas, Nevada, USA"
336,94b48b98d0292720,8/01/2020,UFC Fight Night: Brunson vs. Shahbazyan,"Las Vegas, Nevada, USA"
337,6ba9f6a7a9361354,8/01/2020,UFC Fight Night: Brunson vs. Shahbazyan,"Las Vegas, Nevada, USA"
338,76b9a338597fc604,8/01/2020,UFC Fight Night: Brunson vs. Shahbazyan,"Las Vegas, Nevada, USA"
339,dcf161082c849205,8/01/2020,UFC Fight Night: Brunson vs. Shahbazyan,"Las Vegas, Nevada, USA"
340,11f715fa5e825e51,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
341,a3820f1eb82f2ba6,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
342,f786136e55007e17,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
343,5632f2364016e879,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
344,74dae3d87a99cf5d,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
345,58e07add007685f8,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
346,573d3a6984cbcd29,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
347,3b209a2aee014ac2,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
348,407e1c6850e7022c,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
349,6cfab1da57d260f4,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
350,32b0e450b11b32fe,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
351,88d3b6b833e31712,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
352,54bbc7974df586a1,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
353,87daaa6db4f6940c,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
354,67db05bac9165722,7/25/2020,UFC Fight Night: Whittaker vs. Till,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
355,4dc5039b21013b3a,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
356,fcfd2e6eed519cb9,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
357,e5872dfa5b93fcbb,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
358,c4c379b8f99fea88,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
359,ba4485ce4e8e3fe1,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
360,e5a9f75b1117d848,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
361,bb881d4ee6dfbf86,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
362,b76c0b0ed2926737,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
363,b5f70d0c88f12645,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
364,b9b0da84b243213f,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
365,ecb24300bb3bef8c,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
366,147e31abbe3927d0,7/18/2020,UFC Fight Night: Figueiredo vs. Benavidez 2,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
367,abeaae1a64934178,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
368,7dbf23cb872edc9c,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
369,d4c314616eac8f8b,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
370,15def71ff1679e06,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
371,33d2a1dbb8a7fef5,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
372,7fd810af30144119,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
373,f3efc6121c5323ff,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
374,0e969ae805006d1f,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
375,819f51ef9d945a46,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
376,dccea04cc3567955,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
377,f3c42ce9fad55eb7,7/15/2020,UFC Fight Night: Kattar vs. Ige,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
378,d292243c6499b2fe,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
379,94b1596c6ff9a25d,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
380,0f9be7ac405772f8,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
381,e16f42a666e163d8,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
382,6e0c1faaf40caf9a,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
383,cd8cdb539deaa47f,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
384,ce7cd2ec773bea7f,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
385,159646a9d2ae8ea5,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
386,7c76c752c7abf2e0,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
387,137646de0ffd9c35,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
388,0e8d5c16eb9cb1cf,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
389,08e48648e3504638,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
390,5d6fb4acfe5cc8a1,7/11/2020,UFC 251: Usman vs. Masvidal,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
391,f8dd1e75978a3957,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
392,f2d9814936a6eb35,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
393,9ce56acac775d386,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
394,cfd47fddbb705f26,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
395,67ed3ad521ef619c,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
396,8a8fea2c10512434,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
397,9025e3c6b6d71253,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
398,75570ea2da94a4fb,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
399,1b8d366ac0f110f3,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
400,0f369d09416b9e34,6/27/2020,UFC Fight Night: Poirier vs. Hooker,"Las Vegas, Nevada, USA"
401,0c3622569cd8062a,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
402,4f99b4a39925cb47,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
403,8b9e9f283e76b429,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
404,f00921c62315be96,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
405,9b39e15b42422a08,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
406,d851cbbbdfd05a49,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
407,1adee75d6c671cc8,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
408,f044802db5688bbe,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
409,90715135a543b6e3,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
410,7f0175f71481b63d,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
411,088b47d890b389e9,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
412,d333a6c34ff16397,6/20/2020,UFC Fight Night: Blaydes vs. Volkov,"Las Vegas, Nevada, USA"
413,b8b692aa2aae3310,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
414,e857ca0bc3b9fdcd,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
415,1109a8f2adc81ce0,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
416,cab532b4544580bd,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
417,e36b8b88646f72f8,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
418,7606d2f8d8b0e889,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
419,05061dd590c9eb34,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
420,97125cd6a94b6394,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
421,dfbb110855354039,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
422,58e72b1a38880ba9,6/13/2020,UFC Fight Night: Eye vs. Calvillo,"Las Vegas, Nevada, USA"
423,dc38c78358e053c3,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
424,0ddf834a47533d15,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
425,c03b6b6ce5d03276,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
426,8bede5047e97d602,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
427,58584ccd0f63e3f3,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
428,f2cd665eab69876a,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
429,6fe8bce03a46350b,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
430,c6ca435e24c5f4e4,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
431,1c7ea3928c7d0ad8,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
432,de4c4997f1429dd1,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
433,5fdf6611815efdfb,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
434,20ba608a6e717f05,6/06/2020,UFC 250: Nunes vs. Spencer,"Las Vegas, Nevada, USA"
435,e9eab0fa03eecd9b,5/30/2020,UFC Fight Night: Woodley vs. Burns,"Las Vegas, Nevada, USA"
436,a6743d41b0b95271,5/30/2020,UFC Fight Night: Woodley vs. Burns,"Las Vegas, Nevada, USA"
437,1e9a2b197ebff074,5/30/2020,UFC Fight Night: Woodley vs. Burns,"Las Vegas, Nevada, USA"
438,03e5127d4832750c,5/30/2020,UFC Fight Night: Woodley vs. Burns,"Las Vegas, Nevada, USA"
439,3640defb8294bd37,5/30/2020,UFC Fight Night: Woodley vs. Burns,"Las Vegas, Nevada, USA"
