,fight_id,fighter_r,fighter_b,winner,title_fight,weight_class,win_by,last_round,stoppage_time,fight_format,referee,r_kd,r_sig_str_pct,r_td_pct,r_sub_att,r_rev,r_ctrl,b_kd,b_sig_str_pct,b_td_pct,b_sub_att,b_rev,b_ctrl,fight_date,event_name,location,winner_corner,total_time,maximum_scheduled_time,r_att_td,r_lan_td,b_att_td,b_lan_td,r_att_sig_str,r_lan_sig_str,b_att_sig_str,b_lan_sig_str,r_att_total_str,r_lan_total_str,b_att_total_str,b_lan_total_str,r_att_head,r_lan_head,b_att_head,b_lan_head,r_att_body,r_lan_body,b_att_body,b_lan_body,r_att_leg,r_lan_leg,b_att_leg,b_lan_leg,r_att_distance,r_lan_distance,b_att_distance,b_lan_distance,r_att_clinch,r_lan_clinch,b_att_clinch,b_lan_clinch,r_att_ground,r_lan_ground,b_att_ground,b_lan_ground
42,6a0341234ecc4e87,Alex Caceres,Kevin Croom,Alex Caceres,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.7,1.0,1,1,224,0,0.31,0.06,0,1,452,2/27/2021,UFC Fight Night: Rozenstruik vs. Gane,"Las Vegas, Nevada, USA",r,900,900,1,1,1,16,48,68,16,51,97,121,26,67,33,49,10,44,11,13,1,2,4,6,5,5,30,46,14,46,12,14,2,5,6,8,0,0
43,3eac2d47ac252f4b,Alexander Hernandez,Thiago Moises,Thiago Moises,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.24,0,0,0,0,0,0.28,0.0,0,0,0,2/27/2021,UFC Fight Night: Rozenstruik vs. Gane,"Las Vegas, Nevada, USA",b,900,900,0,0,0,1,50,205,53,183,50,205,53,183,15,152,36,155,18,33,5,11,17,20,12,17,50,204,53,183,0,1,0,0,0,0,0,0
44,a7315147a7022a93,Alexis Davis,Sabina Mazo,Alexis Davis,False,Women's Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.59,1.0,0,0,530,0,0.38,0.0,0,0,0,2/27/2021,UFC Fight Night: Rozenstruik vs. Gane,"Las Vegas, Nevada, USA",r,900,900,3,3,0,1,49,83,64,165,128,196,71,173,8,37,50,149,4,5,5,7,37,41,9,9,46,78,64,165,0,0,0,0,3,5,0,0
45,11a83369d49ad138,Vince Cachero,Ronnie Lawrence,Ronnie Lawrence,False,Bantamweight, KO/TKO ,3,158,3 Rnd (5-5-5),Jerin Valel,0,0.32,0.0,1,1,36,0,0.63,0.88,0,0,469,2/27/2021,UFC Fight Night: Rozenstruik vs. Gane,"Las Vegas, Nevada, USA",b,758,900,0,2,8,9,15,46,77,121,23,55,102,151,8,36,53,89,3,6,14,19,4,4,10,13,10,38,22,46,5,7,5,7,0,1,50,68
46,bc86601cf781a89c,Dustin Jacoby,Maxim Grishin,Dustin Jacoby,False,Light Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.41,0,0,0,48,2,0.42,0.0,0,0,76,2/27/2021,UFC Fight Night: Rozenstruik vs. Gane,"Las Vegas, Nevada, USA",r,900,900,0,0,0,2,57,137,66,156,60,141,80,172,25,88,31,110,7,15,8,16,25,34,27,30,55,133,59,144,2,4,2,5,0,0,5,7
47,b12bc15f384ecc42,Curtis Blaydes,Derrick Lewis,Derrick Lewis,False,Heavyweight, KO/TKO ,2,86,5 Rnd (5-5-5-5-5),Herb Dean,0,0.53,0.0,0,0,15,1,0.3,0,0,0,0,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",b,386,1500,0,3,0,0,28,52,7,23,28,52,7,23,18,42,6,21,3,3,1,2,7,7,0,0,25,47,4,20,3,5,1,1,0,0,2,2
48,a4814d682954e8ab,Ketlen Vieira,Yana Kunitskaya,Yana Kunitskaya,False,Women's Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Jason Herzog,0,0.43,0.37,0,0,518,0,0.78,0,0,0,309,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",b,900,900,3,8,0,0,7,16,47,60,35,51,215,247,3,10,7,15,3,4,30,35,1,2,10,10,3,11,8,11,4,5,21,24,0,0,18,25
49,82243207b4dfce87,Charles Rosa,Darrick Minner,Darrick Minner,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.6,0.0,2,0,0,1,0.75,0.8,3,0,754,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",b,900,900,0,1,4,5,15,25,45,60,40,51,96,117,9,17,35,49,4,4,5,5,2,4,5,6,8,17,21,31,0,0,5,7,7,8,19,22
50,8f7328fe18806fb0,Aleksei Oleinik,Chris Daukaus,Chris Daukaus,False,Heavyweight, KO/TKO ,1,115,3 Rnd (5-5-5),Herb Dean,0,0.5,0.0,0,0,24,0,0.6,0,0,0,19,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",b,115,900,0,1,0,0,5,10,34,56,6,11,34,56,3,8,32,54,1,1,2,2,1,1,0,0,5,10,28,49,0,0,2,3,0,0,4,4
51,05ceb8b2f93993a6,Phil Hawes,Nassourdine Imavov,Phil Hawes,False,Middleweight, Decision - Majority ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.57,0.57,0,0,666,0,0.61,0,0,0,7,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",r,900,900,4,7,0,0,31,54,57,93,101,128,87,124,13,31,39,71,7,9,14,17,11,14,4,5,23,42,29,62,7,11,27,30,1,1,1,1
52,15b1c7ddc4415fdd,Andrei Arlovski,Tom Aspinall,Tom Aspinall,False,Heavyweight, Submission ,2,69,3 Rnd (5-5-5),Mark Smith,0,0.36,0,0,0,0,0,0.61,1.0,1,0,137,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",b,369,900,0,0,1,1,20,55,37,60,22,57,41,64,8,40,22,44,7,9,6,7,5,6,9,9,17,49,24,40,3,6,13,20,0,0,0,0
53,931fd51ab69fb443,Jared Gordon,Danny Chavez,Jared Gordon,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.62,0.28,0,0,367,0,0.34,1.0,0,0,10,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",r,900,900,2,7,1,1,82,131,39,113,138,191,42,116,41,89,23,91,19,20,5,8,22,22,11,14,67,110,38,112,6,8,1,1,9,13,0,0
54,990c2378caec68d4,Eddie Wineland,John Castaneda,John Castaneda,False,Bantamweight, KO/TKO ,1,284,3 Rnd (5-5-5),Jason Herzog,0,0.25,1.0,0,0,12,1,0.73,0,0,0,4,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",b,284,900,1,1,0,0,17,66,42,57,17,66,44,59,10,50,23,34,3,6,4,7,4,10,15,16,16,63,34,49,0,0,2,2,1,3,6,6
55,e175c1a0bff30187,Nate Landwehr,Julian Erosa,Julian Erosa,False,Featherweight, KO/TKO ,1,56,3 Rnd (5-5-5),Mark Smith,0,0.64,0,0,0,0,1,0.65,0,0,0,1,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",b,56,900,0,0,0,0,9,14,15,23,9,14,17,25,5,9,11,18,1,1,2,3,3,4,2,2,6,11,12,17,3,3,2,5,0,0,1,1
56,1d892fec31dc7ad7,Shana Dobson,Casey O'Neill,Casey O'Neill,False,Women's Flyweight, KO/TKO ,2,221,3 Rnd (5-5-5),Chris Tognoni,0,0.57,0,0,1,13,0,0.72,0.66,1,0,446,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",b,521,900,0,0,4,6,16,28,49,68,27,42,132,183,9,21,44,62,5,5,3,4,2,2,2,2,11,20,17,24,3,4,1,1,2,4,31,43
57,b9cd4910f0ecff45,Aiemann Zahabi,Drako Rodriguez,Aiemann Zahabi,False,Bantamweight, KO/TKO ,1,185,3 Rnd (5-5-5),Mark Smith,1,0.81,0,0,0,10,0,0.33,0,0,0,0,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",r,185,900,0,0,0,0,9,11,11,33,9,11,13,35,8,10,6,27,1,1,1,2,0,0,4,4,6,7,8,30,1,2,3,3,2,2,0,0
58,c3b6aa47e7532a7b,Serghei Spivac,Jared Vanderaa,Serghei Spivac,False,Heavyweight, KO/TKO ,2,272,3 Rnd (5-5-5),Chris Tognoni,0,0.7,1.0,0,0,509,0,0.54,0,0,0,0,2/20/2021,UFC Fight Night: Blaydes vs. Lewis,"Las Vegas, Nevada, USA",r,572,900,3,3,0,0,51,72,13,24,107,135,27,38,51,72,8,19,0,0,3,3,0,0,2,2,7,17,11,22,0,0,2,2,44,55,0,0
59,be94e5b7a35ce5f2,Kamaru Usman,Gilbert Burns,Kamaru Usman,True,UFC Welterweight Title, KO/TKO ,3,34,5 Rnd (5-5-5-5-5),Herb Dean,2,0.61,0,0,0,125,0,0.41,0.0,0,0,0,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",r,634,1500,0,0,0,3,83,136,45,108,93,149,55,124,56,105,18,75,11,15,13,14,16,16,14,19,54,100,44,104,3,4,1,4,26,32,0,0
60,25b8c932da5e91f4,Maycee Barber,Alexa Grasso,Alexa Grasso,False,Women's Flyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Keith Peterson,0,0.26,0.6,0,0,194,0,0.46,0,1,1,310,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",b,900,900,3,5,0,0,40,152,38,81,50,165,95,162,23,130,24,57,14,18,9,14,3,4,5,10,18,119,25,61,20,31,13,20,2,2,0,0
61,26fbf026beb8e9f8,Kelvin Gastelum,Ian Heinisch,Kelvin Gastelum,False,Middleweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.45,0.42,0,1,410,0,0.4,0.16,2,1,71,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",r,900,900,6,14,1,6,38,84,27,67,51,115,56,107,20,62,10,42,10,13,6,11,8,9,11,14,28,69,26,64,8,11,0,0,2,4,1,3
62,54e2490959f66dc2,Ricky Simon,Brian Kelleher,Ricky Simon,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Keith Peterson,0,0.45,0.66,1,0,494,0,0.26,0,0,0,12,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",r,900,900,6,9,0,0,45,98,19,73,72,136,25,83,25,73,7,56,3,4,4,8,17,21,8,9,29,74,18,72,6,9,1,1,10,15,0,0
63,9201312dd860fa5a,Maki Pitolo,Julian Marquez,Julian Marquez,False,Middleweight, Submission ,3,257,3 Rnd (5-5-5),Mark Smith,0,0.49,0.45,1,1,547,0,0.41,0.0,4,1,114,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",b,857,900,5,11,0,1,32,65,41,100,70,110,61,129,16,46,37,94,12,14,3,4,4,5,1,2,22,52,18,72,7,8,15,16,3,5,8,12
64,96b1430379c0694a,Rodolfo Vieira,Anthony Hernandez,Anthony Hernandez,False,Middleweight, Submission ,2,113,3 Rnd (5-5-5),Keith Peterson,0,0.34,0.4,0,0,240,0,0.64,0,2,1,85,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",b,413,900,4,10,0,0,9,26,32,50,14,32,50,73,9,26,28,45,0,0,4,5,0,0,0,0,7,21,28,46,2,2,4,4,0,3,0,0
65,8cf076524cad5a55,Belal Muhammad,Dhiego Lima,Belal Muhammad,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.48,0.1,0,0,162,0,0.33,0.0,0,0,0,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",r,900,900,1,10,0,1,129,264,69,203,136,284,70,206,109,232,26,156,20,31,17,19,0,1,26,28,118,248,69,203,11,16,0,0,0,0,0,0
66,17616514e8fdacb9,Polyana Viana,Mallory Martin,Polyana Viana,False,Women's Strawweight, Submission ,1,198,3 Rnd (5-5-5),Mark Smith,0,0.25,0,5,0,18,0,0.71,1.0,0,0,145,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",r,198,900,0,0,1,1,4,16,5,7,71,89,14,19,0,12,1,3,3,3,4,4,1,1,0,0,4,16,5,7,0,0,0,0,0,0,0,0
67,f98e954823bd6e02,Andre Ewell,Chris Gutierrez,Chris Gutierrez,False,Catch Weight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.49,1.0,1,0,9,1,0.54,1.0,0,0,71,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",b,900,900,1,1,1,1,59,120,69,126,62,124,72,131,15,56,23,59,28,40,14,21,16,24,32,46,59,119,61,116,0,0,8,10,0,1,0,0
68,357c5b86ec83b826,Gabe Green,Philip Rowe,Gabe Green,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,2,0.46,1.0,1,0,193,0,0.48,0.33,0,2,343,2/13/2021,UFC 258: Usman vs. Burns,"Las Vegas, Nevada, USA",r,900,900,2,2,2,6,70,152,42,86,128,213,48,93,36,112,25,67,15,20,8,10,19,20,9,9,51,126,40,84,4,7,1,1,15,19,1,1
69,8b9bdacca749ec90,Alistair Overeem,Alexander Volkov,Alexander Volkov,False,Heavyweight, KO/TKO ,2,126,5 Rnd (5-5-5-5-5),Jason Herzog,0,0.5,0.0,0,0,15,1,0.61,0,0,0,11,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",b,426,1500,0,1,0,0,10,20,54,88,10,20,54,88,3,13,47,81,2,2,3,3,5,5,4,4,10,20,40,65,0,0,11,18,0,0,3,5
70,9ef858837dfc65eb,Cory Sandhagen,Frankie Edgar,Cory Sandhagen,False,Bantamweight, KO/TKO ,1,28,3 Rnd (5-5-5),Keith Peterson,1,0.4,0,0,0,0,0,0.66,0,0,0,0,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",r,28,900,0,0,0,0,2,5,2,3,2,5,2,3,1,3,1,2,0,0,0,0,1,2,1,1,2,5,2,3,0,0,0,0,0,0,0,0
71,f4fbb11055301e75,Michael Johnson,Clay Guida,Clay Guida,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.46,0,0,0,183,0,0.55,0.42,1,0,413,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",b,900,900,0,0,3,7,58,126,49,89,70,138,65,107,52,113,31,71,5,12,12,12,1,1,6,6,47,115,32,72,6,6,14,14,5,5,3,3
72,2c81668d1459991f,Alexandre Pantoja,Manel Kape,Alexandre Pantoja,False,Flyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Keith Peterson,0,0.49,0.0,0,0,24,0,0.53,0.28,0,0,25,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",r,900,900,0,1,2,7,74,149,49,91,77,152,51,94,27,83,36,76,26,38,8,8,21,28,5,7,72,146,49,91,1,1,0,0,1,2,0,0
73,bbade63ca780668f,Diego Ferreira,Beneil Dariush,Beneil Dariush,False,Lightweight, Decision - Split ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.44,0.0,0,1,58,0,0.53,0.33,0,0,443,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",b,900,900,0,1,5,15,54,121,62,116,74,145,74,132,43,104,46,98,10,15,10,12,1,2,6,6,45,109,51,93,5,5,3,5,4,7,8,18
74,af8ea6db042674ef,Mike Rodriguez,Danilo Marques,Danilo Marques,False,Light Heavyweight, Submission ,2,292,3 Rnd (5-5-5),Jason Herzog,0,0.66,0,0,0,4,0,1.0,0.57,2,0,459,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",b,592,900,0,0,4,7,16,24,29,29,34,43,55,58,3,7,27,27,5,6,2,2,8,11,0,0,11,19,2,2,5,5,0,0,0,0,27,27
75,464cc19d42446da9,Devonte Smith,Justin Jaynes,Devonte Smith,False,Catch Weight, TKO - Doctor's Stoppage ,2,218,3 Rnd (5-5-5),Keith Peterson,0,0.52,1.0,1,0,188,0,0.4,0.0,0,1,12,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",r,518,900,1,1,0,2,34,65,11,27,46,78,19,35,25,54,6,21,5,7,3,4,4,4,2,2,21,45,10,26,5,8,0,0,8,12,1,1
76,8c34e1e0d842618d,Karol Rosa,Joselyne Edwards,Karol Rosa,False,Women's Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.67,0.66,0,0,673,0,0.64,0.33,0,1,2,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",r,900,900,4,6,1,3,57,84,38,59,135,175,70,97,33,55,22,36,9,10,4,8,15,19,12,15,27,46,31,51,11,14,3,3,19,24,4,5
77,d65da3a3bc675449,Molly McCann,Lara Procopio,Lara Procopio,False,Women's Flyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Jason Herzog,0,0.78,0,1,0,50,0,0.62,0.77,1,0,703,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",b,900,900,0,0,7,9,37,47,36,58,71,83,85,113,17,25,20,39,13,14,11,12,7,8,5,7,21,28,19,39,11,12,9,11,5,7,8,8
78,86d6e09932c5b551,SeungWoo Choi,Youssef Zalal,SeungWoo Choi,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Chris Tognoni,0,0.37,0.66,0,0,219,0,0.48,0.33,1,1,269,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",r,900,900,2,3,3,9,41,109,23,47,73,144,46,70,25,84,12,34,10,13,9,10,6,12,2,3,26,93,21,44,12,13,1,2,3,3,1,1
79,eb4e9ec015533ab4,Timur Valiev,Martin Day,Timur Valiev,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.72,0.66,0,0,679,0,0.28,0,0,1,15,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",r,900,900,4,6,0,0,55,76,8,28,115,149,24,46,37,53,7,23,4,7,0,2,14,16,1,3,20,31,6,23,2,2,0,1,33,43,2,4
80,3ac61bcb406e1a0c,Ode Osbourne,Jerome Rivera,Ode Osbourne,False,Featherweight, KO/TKO ,1,26,3 Rnd (5-5-5),Chris Tognoni,1,0.83,0,0,0,2,0,0.66,0,0,0,0,2/06/2021,UFC Fight Night: Overeem vs. Volkov,"Las Vegas, Nevada, USA",r,26,900,0,0,0,0,5,6,2,3,5,6,2,3,5,6,0,1,0,0,1,1,0,0,1,1,1,1,2,3,0,0,0,0,4,5,0,0
81,3d3e7dc7b4bf2bc4,Dustin Poirier,Conor McGregor,Dustin Poirier,False,Lightweight, KO/TKO ,2,152,5 Rnd (5-5-5-5-5),Herb Dean,1,0.52,1.0,0,0,102,0,0.43,0.0,0,0,67,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,452,1500,1,1,0,1,48,91,29,66,53,98,52,92,30,69,23,60,0,1,4,4,18,21,2,2,46,89,27,63,0,0,2,3,2,2,0,0
82,a5075f4eaee6036f,Dan Hooker,Michael Chandler,Michael Chandler,False,Lightweight, KO/TKO ,1,150,3 Rnd (5-5-5),Marc Goddard,0,0.42,0,0,0,0,1,0.7,0,0,0,9,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,150,900,0,0,0,0,8,19,17,24,8,19,17,24,0,6,12,17,0,1,4,6,8,12,1,1,8,19,7,11,0,0,0,0,0,0,10,13
83,c4ea3f6fae702459,Jessica Eye,Joanne Calderwood,Joanne Calderwood,False,Women's Flyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Keith Peterson,0,0.44,0.25,0,0,303,0,0.61,0.33,0,0,19,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,900,900,1,4,1,3,77,173,148,240,104,218,214,319,39,127,52,122,35,41,53,62,3,5,43,56,44,132,113,198,32,40,35,42,1,1,0,0
84,65352221c0bfe52d,Andrew Sanchez,Makhmud Muradov,Makhmud Muradov,False,Middleweight, KO/TKO ,3,179,3 Rnd (5-5-5),Jason Herzog,0,0.34,0.0,0,0,22,0,0.45,0.0,0,0,16,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,779,900,0,2,0,2,48,141,79,174,50,144,82,177,34,118,52,139,8,15,16,22,6,8,11,13,48,141,72,165,0,0,5,7,0,0,2,2
85,cd08b68f0bafafbf,Marina Rodriguez,Amanda Ribas,Marina Rodriguez,False,Women's Strawweight, KO/TKO ,2,54,3 Rnd (5-5-5),Herb Dean,1,0.41,0,0,0,7,0,0.3,1.0,0,0,219,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,354,900,0,0,1,1,15,36,7,23,26,52,35,57,14,33,4,19,1,1,2,2,0,2,1,2,5,25,3,16,3,3,1,1,7,8,3,6
86,99dbe9669f31ed91,Arman Tsarukyan,Matt Frevola,Arman Tsarukyan,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Lukasz Bosacki,0,0.48,0.83,0,0,504,0,0.28,0.0,0,0,2,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,900,900,10,12,0,2,50,103,16,57,103,180,51,97,32,82,8,46,12,15,6,9,6,6,2,2,39,86,9,48,5,8,7,9,6,9,0,0
87,92f569a6d9374b86,Brad Tavares,Antonio Carlos Junior,Brad Tavares,False,Middleweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Marc Goddard,0,0.5,0,0,0,5,0,0.33,0.08,0,0,388,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,900,900,0,0,1,12,54,108,34,103,73,135,57,135,28,76,24,93,6,8,2,2,20,24,8,8,50,102,33,100,4,6,1,3,0,0,0,0
88,83da743f6dda7dcc,Julianna Pena,Sara McMann,Julianna Pena,False,Women's Bantamweight, Submission ,3,219,3 Rnd (5-5-5),Keith Peterson,0,0.5,1.0,1,0,175,0,0.38,1.0,0,0,441,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,819,900,1,1,3,3,38,76,21,54,140,192,28,63,27,65,10,39,11,11,7,10,0,0,4,5,20,57,12,43,10,10,6,6,8,9,3,5
89,c597fd8bb66d54d8,Khalil Rountree Jr.,Marcin Prachnio,Marcin Prachnio,False,Light Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.33,0,0,0,0,0,0.47,0.0,0,0,5,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,900,900,0,0,0,2,49,148,102,216,50,149,105,220,29,120,33,131,13,18,29,39,7,10,40,46,49,146,100,211,0,2,2,5,0,0,0,0
90,f3ccbfd7036f3cf3,Nik Lentz,Movsar Evloev,Movsar Evloev,False,Catch Weight, Decision - Split ,3,300,3 Rnd (5-5-5),Lukasz Bosacki,0,0.36,0.2,2,1,86,0,0.48,1.0,0,0,276,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,900,900,1,5,2,2,46,127,82,170,50,137,137,235,24,100,70,153,15,20,7,10,7,7,5,7,41,120,78,165,5,7,0,0,0,0,4,5
91,aaf45b095452be23,Amir Albazi,Zhalgas Zhumagulov,Amir Albazi,False,Flyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Jason Herzog,0,0.4,0.66,0,0,218,0,0.44,0.33,0,0,27,1/23/2021,UFC 257: Poirier vs. McGregor,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,900,900,2,3,1,3,68,169,59,132,94,200,74,150,40,128,22,84,15,24,31,41,13,17,6,7,64,163,58,128,2,3,1,2,2,3,0,2
92,61bedad39b15db7a,Michael Chiesa,Neil Magny,Michael Chiesa,False,Welterweight, Decision - Unanimous ,5,300,5 Rnd (5-5-5-5-5),Marc Goddard,0,0.46,0.66,0,0,921,0,0.24,0.33,1,0,135,1/20/2021,UFC Fight Night: Chiesa vs. Magny,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,1500,1500,4,6,1,3,24,52,12,50,93,125,52,96,19,43,7,42,3,7,5,7,2,2,0,1,10,29,8,45,1,2,4,5,13,21,0,0
93,dd34dd337e637767,Warlley Alves,Mounir Lazzez,Warlley Alves,False,Welterweight, KO/TKO ,1,155,3 Rnd (5-5-5),Herb Dean,1,0.8,1.0,0,0,96,0,1.0,0,0,0,42,1/20/2021,UFC Fight Night: Chiesa vs. Magny,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,155,900,1,1,0,0,17,21,2,2,24,30,2,2,9,12,1,1,7,8,1,1,1,1,0,0,7,9,0,0,4,6,2,2,6,6,0,0
94,4f6d3cdf2c77fb57,Ike Villanueva,Vinicius Moreira,Ike Villanueva,False,Light Heavyweight, KO/TKO ,2,39,3 Rnd (5-5-5),Jason Herzog,1,0.42,0,0,0,0,0,0.57,0,0,0,0,1/20/2021,UFC Fight Night: Chiesa vs. Magny,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,339,900,0,0,0,0,24,56,24,42,24,56,24,42,18,47,4,10,6,9,10,18,0,0,10,14,24,56,23,41,0,0,1,1,0,0,0,0
95,a003e8305d4dbdc8,Roxanne Modafferi,Viviane Araujo,Viviane Araujo,False,Women's Flyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Keith Peterson,0,0.25,0.0,0,0,39,0,0.43,1.0,1,0,186,1/20/2021,UFC Fight Night: Chiesa vs. Magny,"Abu Dhabi, Abu Dhabi, United Arab Emirates",b,900,900,0,5,4,4,46,184,86,198,49,193,100,214,40,177,79,187,2,3,5,8,4,4,2,3,45,181,85,192,1,3,1,2,0,0,0,4
96,57e784028ef2c17d,Matt Schnell,Tyson Nam,Matt Schnell,False,Flyweight, Decision - Split ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.39,0,0,0,0,0,0.3,0,0,0,0,1/20/2021,UFC Fight Night: Chiesa vs. Magny,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,900,900,0,0,0,0,85,214,58,193,85,214,58,193,69,195,36,164,10,12,10,15,6,7,12,14,83,212,58,193,2,2,0,0,0,0,0,0
97,d27ac1bc677b89cf,Lerone Murphy,Douglas Silva de Andrade,Lerone Murphy,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Marc Goddard,0,0.41,0.25,0,0,111,0,0.36,0.5,0,0,81,1/20/2021,UFC Fight Night: Chiesa vs. Magny,"Abu Dhabi, Abu Dhabi, United Arab Emirates",r,900,900,1,4,1,2,48,115,39,108,60,131,51,121,29,92,16,74,8,11,11,14,11,12,12,20,37,97,33,101,6,8,6,7,5,10,0,0
