,fighter_name,id
618,Tony Kelley,1a08b01fdabb6ae2
619,Derrick Lewis,d3df1add9d9a7efb
620,Aleksei Oleinik,98c23cb6da5b3352
621,Omari Akhmedov,16690d100f995f8f
622,Chris Weidman,3a8176e15b9887c1
623,Maki Pitolo,c549573c0df4d676
624,Darren Stewart,a17ad5a5048e8c3f
625,Yana Kunitskaya,3143bf892608139a
626,Julija Stoliarenko,a78a87d8c2bbb1cb
627,Beneil Dariush,08af939f41b5a57b
628,Scott Holtzman,df1eb4354d18a906
629,Tim Means,4b47e71384a9522f
630,Laureano Staropoli,a12a8314adc1c1c9
631,Kevin Holland,3a46b268013afede
632,Joaquin Buckley,b9437600497350f3
633,Nasrat Haqparast,b7b84ccd221be298
634,Alexander Munoz,f8f1ec513bcfef43
635,Andrew Sanchez,fccf811c1e8b01c7
636,Wellington Turman,4dcfb28c011c11b2
637,Gavin Tucker,da816417a579a0bd
638,Justin Jaynes,304a21d0595e1a08
639,Youssef Zalal,52c2ae6d2f2d2613
640,Peter Barrett,d21113c9ff3788ae
641,Irwin Rivera,06a80a685ea98573
642,Ali AlQaisi,e87a13e02c01331d
643,Derek Brunson,b1a3e0aca758b322
644,Edmen Shahbazyan,4144798612ef96e5
645,Joanne Calderwood,12f91bfa8f1f723b
646,Jennifer Maia,8e1f36476ef02a6a
647,Vicente Luque,6d4b63c767106d3a
648,Randy Brown,c6aee362c7a7d482
649,Lando Vannata,f9b200db02b488d9
650,Bobby Green,887961364be5ceb3
651,Frankie Saenz,9ba2226646046b63
652,Jonathan Martinez,f2477cf43c4975cc
653,Johnny Munoz,f6bcbd91b114ff58
654,Nate Maness,6e9f40c706f91f32
655,Jamall Emmers,e00a3dee329a51f7
656,Vince Cachero,ed2a8cc402173781
657,Chris Gutierrez,45f0cc9d18f35137
658,Cody Durden,7f6ed67d3ed3c036
659,Robert Whittaker,e1147d3d2dabe1ce
660,Darren Till,9ce6d5a03af801b7
661,Mauricio Rua,140745cbbcb023ac
662,Rogerio Nogueira,73e09f837f3b5ecc
663,Fabricio Werdum,492b202d2064e7a9
664,Alexander Gustafsson,3c6976f8182d9527
665,Carla Esparza,d910665038efc639
666,Marina Rodriguez,cd2c4d30c6e13b47
667,Paul Craig,eabf206b162b3b83
668,Gadzhimurad Antigulov,af997f7611673880
669,Alex Oliveira,57b10fca4f9c9a7a
670,Peter Sobotta,1fcfc3709fe58151
671,Khamzat Chimaev,767755fd74662dbf
672,Rhys McKee,f748267c4ab6c127
673,Francisco Trinaldo,a8283a4f415e1eb9
674,Jai Herbert,4c88a1db5a46c6a4
675,Nicolas Dalby,9d19d9e4aa2662e8
676,Jesse Ronson,5580771f383e141f
677,Tom Aspinall,399afbabc02376b5
678,Jake Collier,92fa1401b7927da3
679,Movsar Evloev,76e2870ffafbe38f
680,Mike Grundy,56fcb2c4d99f9d1b
681,Tanner Boser,04c8b08b16a5b99e
682,Raphael Pessoa,41f90012b86a11bf
683,Bethe Correia,673ea7dcc786b1b3
684,Pannie Kianzad,91dac5e69e28d5b5
685,Ramazan Emeev,abd5fb12437eda21
686,Niklas Stolze,62f7097c04311193
687,Nathaniel Wood,329e403448756217
688,John Castaneda,5fa2974cbd18e05c
689,Deiveson Figueiredo,aa72b0f831d0bfe5
690,Joseph Benavidez,80eacd4da0617c57
691,Jack Hermansson,0a1942069c9ad6b6
692,Kelvin Gastelum,8c0580d4fff106c1
693,Marc Diakiese,32c355b04fc57f3a
694,Rafael Fiziev,c814b4c899793af6
695,Ariane Lipski,6551c64fbcd1a467
696,Luana Carolina,528b071cf3da7c56
697,Alexandre Pantoja,a0f0004aadf10b71
698,Askar Askarov,b1d19449397541dc
699,Roman Dolidze,327d5f279895110d
700,Khadis Ibragimov,c3218c810959d279
701,Grant Dawson,99bd51917728c25d
702,Nad Narimani,776a58a67665a171
703,Joe Duffy,654ae722109a0d31
704,Joel Alvarez,58bbef3770bb2dfc
705,Brett Johns,ec52462a1b41f714
706,Montel Jackson,cc1a8b4b38b92c6d
707,Malcolm Gordon,dee294e9717012c2
708,Amir Albazi,6d35bf94f7d30241
709,Davi Ramos,0052de90691d4a93
710,Arman Tsarukyan,eae48ff31db420c2
711,Carlos Felipe,a2ea77e974c5889f
712,Serghei Spivac,e2f6b2769aaedd6c
713,Calvin Kattar,751de04455cfaac0
714,Dan Ige,82a5152216251682
715,Tim Elliott,c96d9178c9ed9e62
716,Ryan Benoit,20999e27ddd94bda
717,Jimmie Rivera,9c907996820d2d69
718,Cody Stamann,bf7ad5628363eec9
719,Molly McCann,51018a31ddf31eb2
720,Taila Santos,f7467152fd9f18a2
721,Abdul Razak Alhassan,eae431e70064e046
722,Mounir Lazzez,49ee5024966efc0d
723,John Phillips,e9ac7bfb65c25497
724,Khamzat Chimaev,767755fd74662dbf
725,Ricardo Ramos,1ae8f3c723aacff4
726,Lerone Murphy,396fe87b84ac2e1c
727,Modestas Bukauskas,476fe566d2df676e
728,Andreas Michailidis,79325a3c1a5c3bf4
729,Jared Gordon,7026eca45f65377b
730,Chris Fishgold,bebb4ae55ac2bf6f
731,Diana Belbita,d7e40dca3ae125be
732,Liana Jojua,eebc23626e38f5dc
733,Jack Shore,b8a85389d115e35a
734,Aaron Phillips,34c2b3656f88f7ef
735,Kamaru Usman,f1b2aa7853d1ed6e
736,Jorge Masvidal,47b9e0e7703a4868
737,Alexander Volkanovski,e1248941344b3288
738,Max Holloway,150ff4cc642270b9
739,Petr Yan,d661ce4da776fc20
740,Jose Aldo,d0f3959b4a9747e6
741,Jessica Andrade,6a1901c62ab3870f
742,Rose Namajunas,47b63240018d5d86
743,Amanda Ribas,beecb672a279223e
744,Paige VanZant,4d5197f331c47290
745,Volkan Oezdemir,0845c81e37d3bcb3
746,Jiri Prochazka,009341ed974bad72
747,Elizeu Zaleski dos Santos,8adcbd525fab8d9b
748,Muslim Salikhov,447f9858ae78f921
749,Makwan Amirkhani,87a1dc546b1c5caf
750,Danny Henry,f7d73e452b064bf2
751,Leonardo Santos,9c65736747ca92ec
752,Roman Bogatov,d61316139d68dbe3
753,Marcin Tybura,c9cf753cfdf77fc2
754,Maxim Grishin,950d0ef5c17157c5
755,Raulian Paiva,82b4e942781b1046
756,Zhalgas Zhumagulov,55fa6ce3e522c8bb
757,Karol Rosa,351c4ec637380ad5
758,Vanessa Melo,9b7dfb3b7d99926a
759,Martin Day,ea3dcc417c322064
760,Davey Grant,113df4fde64735c6
761,Dustin Poirier,029eaff01e6bb8f0
762,Dan Hooker,193b9d1858bc4df3
763,Mike Perry,f2b6fdb20675b11c
764,Mickey Gall,9e50097a89442158
765,Gian Villante,fcd448a2fe1a23cc
766,Maurice Greene,068f8a189a47fea6
767,Brendan Allen,2f181c0467965b98
768,Kyle Daukaus,d6c0cdd7e467c440
769,Takashi Sato,8abac218746e04ca
770,Jason Witt,5f3805dda9661cba
771,Sean Woodson,4682bc59d5f55145
772,Julian Erosa,902ec2cc48c8ae8a
773,Luis Pena,2844b047183a1adb
774,Khama Worthy,78e501478a36a018
775,Philipe Lins,53c943c873cffe90
776,Tanner Boser,04c8b08b16a5b99e
777,Kay Hansen,4100c7a09497ad41
778,Jinh Yu Frey,d05cb1e8d1b885d8
779,Jordan Griffin,ebef46976554f975
780,Youssef Zalal,52c2ae6d2f2d2613
781,Curtis Blaydes,fa6796c55d6c5440
782,Alexander Volkov,279566840aa55bf2
783,Josh Emmett,fba03cd6cc28dc41
784,Shane Burgos,98d961097baaf308
785,Raquel Pennington,fc169c387b4b465d
786,Marion Reneau,c7d297714d9ab1a4
787,Belal Muhammad,b1b0729d27936f2f
788,Lyman Good,4e0692ad070976e4
789,Jim Miller,d1941565abf50b16
790,Roosevelt Roberts,37c5366d18ed6c05
791,Clay Guida,c47df9303d318c67
792,Bobby Green,887961364be5ceb3
793,Tecia Torres,31ef8b67e13495b3
794,Brianna Van Buren,b53c46f613f6f248
795,Marc-Andre Barriault,8e9eb3fc86db0f7d
796,Oskar Piechota,1cf7ccf64a5bf24e
797,Cortney Casey,5f179af5fffeb9f6
798,Gillian Robertson,38c7f72747f4f712
799,Frank Camacho,764342d39cdaa54a
800,Justin Jaynes,304a21d0595e1a08
801,Roxanne Modafferi,4498b382c65a7faa
802,Lauren Murphy,729d4bd5a6cd0a97
803,Austin Hubbard,d2cd7a69cc55e7ed
804,Max Rohskopf,59a27d2e6d0802ac
805,Jessica Eye,f72465a784c1b084
806,Cynthia Calvillo,98215d037be5bcb7
807,Karl Roberson,37d5b176d438d2a5
808,Marvin Vettori,7acbb0972e75281a
809,Charles Rosa,40093d1d2d78394e
810,Kevin Aguilar,cf946e03ba2e7666
811,Andre Fili,8fd808923cffff82
812,Charles Jourdain,f1d64ae34e088832
813,Jordan Espinosa,215a70f073a7b726
814,Mark De La Rosa,f57dd0bfa8c17813
815,Mariya Agapova,a08ddd04eaffd81d
816,Hannah Cifers,2244d9a2b64b8c3b
817,Merab Dvalishvili,c03520b5c88ed6b4
818,Gustavo Lopez,93b62c5f2ba18e51
819,Julia Avila,86d9dbe1bfcbade7
820,Gina Mazany,016a8d958883167c
821,Tyson Nam,6e00cfffd54653c4
822,Zarrukh Adashev,79cb2a690b9ba5e8
823,Anthony Ivy,3c5005b66696d790
824,Christian Aguilera,ae071698e1a3ccd4
825,Amanda Nunes,80fa8218c99f9c58
826,Felicia Spencer,39d91e95949de3d9
827,Raphael Assuncao,2f13e4020cea5b38
828,Cody Garbrandt,d8c7c61b176e3994
829,Aljamain Sterling,cb696ebfb6598724
830,Cory Sandhagen,65f09bacd3957381
831,Neil Magny,84b3e7d38f2d2ec5
832,Anthony Rocco Martin,5331b25a60417ffb
833,Eddie Wineland,fc9a9559a05f2704
834,Sean O'Malley,b50a426a33da0012
835,Alex Caceres,7aa3d6964eff4877
836,Chase Hooper,971246648e162f0d
837,Ian Heinisch,2e585c701f72fe55
838,Gerald Meerschaert,6ac9bc2953c47345
839,Cody Stamann,bf7ad5628363eec9
840,Brian Kelleher,7be14eaed4c74856
841,Charles Byrd,76ee3d666c648f6b
842,Maki Pitolo,c549573c0df4d676
843,Jussier Formiga,b102c26727306ab6
844,Alex Perez,ab2b4ff41d6ebe0f
845,Alonzo Menifield,a495f599e787614f
846,Devin Clark,cc7040fe76f0ef91
847,Evan Dunham,e5c9de15bb58b1c6
848,Herbert Burns,4f140403000158b5
849,Tyron Woodley,effd9de9937996f8
850,Gilbert Burns,23024fdfc966410a
851,Blagoy Ivanov,1788eee370f077b7
852,Augusto Sakai,441eacbe20e0e80b
853,Billy Quarantillo,aa171d55d4b5208f
854,Spike Carlyle,be68b375707dcb85
855,Roosevelt Roberts,37c5366d18ed6c05
856,Brok Weaver,7c9f96f9a6a5cd50
857,Mackenzie Dern,7447e9f28508106a
858,Hannah Cifers,2244d9a2b64b8c3b
859,Katlyn Chookagian,e872e9a9a902c045
860,Antonina Shevchenko,d7338bcb141abd2c
861,Daniel Rodriguez,8a1f3b5c526cd6e6
862,Gabe Green,5eb50529a8418b77
863,Jamahal Hill,5444c5a201d3ee5a
864,Klidson Abreu,7279654c7674cd24
865,Tim Elliott,c96d9178c9ed9e62
866,Brandon Royval,6e15f63b6c2e2c15
867,Louis Smolka,d2bc285ead803db0
868,Casey Kenney,e7bba7ce4d6c7b07
869,Chris Gutierrez,45f0cc9d18f35137
870,Vince Morales,37098a6e6c27fb66
871,Alistair Overeem,b4ad3a06ee4d660c
872,Walt Harris,03f982ca3735070c
873,Claudia Gadelha,ec34349e7dffcde7
874,Angela Hill,f0feeb2192937424
875,Dan Ige,82a5152216251682
876,Edson Barboza,64a50dad704d1d49
877,Eryk Anders,cad24459b28592ca
878,Krzysztof Jotko,4e06913c91da5200
879,Song Yadong,efb96bf3e9ada36f
880,Marlon Vera,7c7332319c14094c
881,Matt Brown,31123249b0bbf52e
882,Miguel Baeza,82d4c957649faf9b
883,Anthony Hernandez,093e1f5bb73850be
884,Kevin Holland,3a46b268013afede
885,Giga Chikadze,9560ff14eb3129f7
886,Irwin Rivera,06a80a685ea98573
887,Darren Elkins,92a9aa9c93192871
888,Nate Landwehr,583ee11abddfc581
889,Cortney Casey,5f179af5fffeb9f6
890,Mara Romero Borella,82cbb809d5ee565c
891,Rodrigo Nascimento,d31a5546c0e9b213
892,Don'Tale Mayes,1a9480fc288e55d7
893,Anthony Smith,d4c9dcd330403612
894,Glover Teixeira,7ff97850e8c32bda
895,Ben Rothwell,bd58d34e39b7b12a
896,Ovince Saint Preux,50db8711c70196cd
897,Alexander Hernandez,262a7d06203657e6
898,Drew Dober,519e4fe37ce9ff75
899,Ricky Simon,5987b2458f4b5290
900,Ray Borg,a4de54ea806fb525
901,Andrei Arlovski,3738e68d2261e60f
902,Philipe Lins,53c943c873cffe90
903,Michael Johnson,511e82663651438d
904,Thiago Moises,d945aae53e3e54e6
905,Sijara Eubanks,4234f0097c83fa62
906,Sarah Moras,539ed332b3078821
907,Gabriel Benitez,436f970c9ea9169c
908,Omar Morales,a0e6753c42698f13
909,Hunter Azure,2af2f2e26c4c0402
910,Brian Kelleher,7be14eaed4c74856
911,Chase Sherman,01b352b6a9074d5c
912,Ike Villanueva,f9d0cae37dabfafc
913,Tony Ferguson,22a92d7f62195791
914,Justin Gaethje,9e8f6c728eb01124
915,Henry Cejudo,056c493bbd76a918
916,Dominick Cruz,10f3ba6cd2f44a97
917,Francis Ngannou,8d03ce87ca14e778
918,Jairzinho Rozenstruik,2cd428e9606856fd
919,Jeremy Stephens,18968f97ad34f15c
920,Calvin Kattar,751de04455cfaac0
921,Greg Hardy,85073dbd1be65ed9
922,Yorgan De Castro,1eff7bc0f815b270
923,Anthony Pettis,cbb682f5fcc44bfc
924,Donald Cerrone,1d00756835ca67c9
925,Aleksei Oleinik,98c23cb6da5b3352
926,Fabricio Werdum,492b202d2064e7a9
927,Carla Esparza,d910665038efc639
928,Michelle Waterson,eb04b9d31e938edb
929,Vicente Luque,6d4b63c767106d3a
930,Niko Price,d8da10db80131bec
931,Bryce Mitchell,d9c6f19f958643e9
932,Charles Rosa,40093d1d2d78394e
933,Ryan Spann,a67f5afa8d6a1b80
934,Sam Alvey,d156513a19acf856
935,Kevin Lee,ee9ebceabfd16fa7
936,Charles Oliveira,07225ba28ae309b6
937,Demian Maia,427b5953ac8e3a27
938,Gilbert Burns,23024fdfc966410a
939,Renato Moicano,b6452706b373eea1
940,Damir Hadzovic,38c626ca912c7bac
941,Johnny Walker,c21f26bbde777573
942,Nikita Krylov,1091d4d957141094
943,Francisco Trinaldo,a8283a4f415e1eb9
944,John Makdessi,c21a036b4e012f1c
945,Jussier Formiga,b102c26727306ab6
946,Brandon Moreno,792be9a24df82ed6
947,Amanda Ribas,beecb672a279223e
948,Randa Markos,4a57ebb14315b251
949,Elizeu Zaleski dos Santos,8adcbd525fab8d9b
950,Aleksei Kunchenko,e2ccd9a9ace60de7
951,Rani Yahya,94527830000ab715
952,Enrique Barzola,be0b310a12eb80b4
953,Mayra Bueno Silva,cc8c623cca88f54f
954,Maryna Moroz,b4192a975027aab6
955,Bruno Silva,294aa73dbf37d281
956,David Dvorak,9ada30894bf04e19
957,Veronica Macedo,4798e823ada58fe9
958,Bea Malecki,b60c980f79b87ce8
959,Israel Adesanya,1338e2c7480bdf9e
960,Yoel Romero,f77c68bb4be8516d
961,Zhang Weili,1ebe20ebbfa15e29
962,Joanna Jedrzejczyk,3d6749c4267da18f
963,Beneil Dariush,08af939f41b5a57b
964,Drakkar Klose,7cbf7c78d3b34218
965,Neil Magny,84b3e7d38f2d2ec5
966,Li Jingliang,e64b96c07d7ce999
967,Alex Oliveira,57b10fca4f9c9a7a
968,Max Griffin,b0d6a1d8ac3d563d
969,Sean O'Malley,b50a426a33da0012
970,Jose Quinonez,36549928f90f1d36
971,Mark Madsen,da0995f19b749cfa
972,Austin Hubbard,d2cd7a69cc55e7ed
973,Rodolfo Vieira,260e9e0d4954aea6
974,Saparbeg Safarov,88d7b6d8230e1f3f
975,Gerald Meerschaert,6ac9bc2953c47345
976,Deron Winn,483a953b18d73bb3
977,Giga Chikadze,9560ff14eb3129f7
978,Jamall Emmers,e00a3dee329a51f7
979,Batgerel Danaa,3b0a516d2921e0d6
980,Guido Cannetti,d05412b513b19621
981,Joseph Benavidez,80eacd4da0617c57
982,Deiveson Figueiredo,aa72b0f831d0bfe5
983,Felicia Spencer,39d91e95949de3d9
984,Zarah Fairn,862b0b3375aa4b6e
985,Ion Cutelaba,cd13728ae1151f46
986,Magomed Ankalaev,d802174b0c0c1f4e
987,Megan Anderson,a0e75f4a13eb73f1
988,Norma Dumont,d3f5d33d61cd00c9
989,Grant Dawson,99bd51917728c25d
990,Darrick Minner,34e516ab361afb1c
991,Gabriel Silva,002ca196477ce572
992,Kyler Phillips,60425d07ef4b91a7
993,Brendan Allen,2f181c0467965b98
994,Tom Breese,1588b787bda7b540
995,Marcin Tybura,c9cf753cfdf77fc2
996,Serghei Spivac,e2f6b2769aaedd6c
997,Luis Pena,2844b047183a1adb
998,Steve Garcia,97cf1a2c7c5e7889
999,Jordan Griffin,ebef46976554f975
1000,TJ Brown,d31cbcdd7d69536d
1001,Aalon Cruz,003d82fa384ca1d0
1002,Spike Carlyle,be68b375707dcb85
1003,Sean Brady,45f7cb591c3ab00b
1004,Ismail Naurdiev,6a96ad1bc34fb113
1005,Paul Felder,e5010b1b94ca5755
1006,Dan Hooker,193b9d1858bc4df3
1007,Jimmy Crute,70e1f8a821b72c8b
1008,Michal Oleksiejczuk,0d65c432720accb9
1009,Karolina Kowalkiewicz,d7c3816669784109
1010,Yan Xiaonan,c41d426cc7326d1b
1011,Ben Sosoli,326f94d6cfb1bf25
1012,Marcos Rogerio de Lima,ab943cd2c3c17825
1013,Brad Riddell,37ed1ab2f8b819f4
1014,Magomed Mustafaev,31d7446b184e3305
1015,Kevin Aguilar,cf946e03ba2e7666
1016,Zubaira Tukhugov,aceffa19749c4dc0
1017,Jalin Turner,4d8fa64202cee4c1
1018,Josh Culibao,6751eacd16bd59bc
1019,Jake Matthews,a845f0735bc67405
1020,Emil Meek,103b06d8707895a9
1021,Callan Potter,8fc9ae9c7527dfcb
1022,Song Kenan,32490e80ddab1e5a
1023,Kai Kara-France,853eb0dd5c0e2149
1024,Tyson Nam,6e00cfffd54653c4
1025,Loma Lookboonmee,4e30e4250cb08b61
1026,Angela Hill,f0feeb2192937424
1027,Priscila Cachoeira,b1e5bcaad32a3cac
1028,Shana Dobson,122ac9b816d8b71c
1029,Corey Anderson,5e4eec08896c9423
1030,Jan Blachowicz,99df7d0a2a08a8a8
1031,Diego Sanchez,82e7929bf6c2b689
1032,Michel Pereira,595db60957de51d3
1033,Montana De La Rosa,80d8aed0ca9b00f3
1034,Mara Romero Borella,82cbb809d5ee565c
1035,Brok Weaver,7c9f96f9a6a5cd50
1036,Kazula Vargas,ec18eb918121787c
1037,Rogerio Bontorin,07a2bdaa0afdd831
1038,Ray Borg,a4de54ea806fb525
1039,Lando Vannata,f9b200db02b488d9
1040,Yancy Medeiros,813550bc53b15fb0
1041,Tim Means,4b47e71384a9522f
1042,Daniel Rodriguez,8a1f3b5c526cd6e6
1043,John Dodson,99506df1af6c8b3b
1044,Nathaniel Wood,329e403448756217
1045,Jim Miller,d1941565abf50b16
1046,Scott Holtzman,df1eb4354d18a906
1047,Devin Clark,cc7040fe76f0ef91
1048,Dequan Townsend,3f7dab21b6c971bc
1049,Casey Kenney,e7bba7ce4d6c7b07
1050,Merab Dvalishvili,c03520b5c88ed6b4
1051,Macy Chiasson,9cdd2da1a9104a0b
1052,Shanna Young,568bbad0eaced57c
1053,Mark De La Rosa,f57dd0bfa8c17813
1054,Raulian Paiva,82b4e942781b1046
1055,Jon Jones,07f72a2a7591b409
1056,Dominick Reyes,2e19380f34871c6a
1057,Valentina Shevchenko,132deb59abae64b1
1058,Katlyn Chookagian,e872e9a9a902c045
1059,Juan Adams,83b00f7597e5ac83
1060,Justin Tafa,e13abac8089a801a
1061,Mirsad Bektic,cbd3e590a85b18c5
1062,Dan Ige,82a5152216251682
1063,Derrick Lewis,d3df1add9d9a7efb
1064,Ilir Latifi,e9a3aeb207578eea
1065,Trevin Giles,b27a1fcb56a3035a
1066,James Krause,8f6a18831a120817
1067,Lauren Murphy,729d4bd5a6cd0a97
1068,Andrea Lee,05fa626cb33d15b8
1069,Alex Morono,cdb96af67d096b1e
1070,Khaos Williams,2558ae2e5671e318
1071,Miles Johns,46e0d677f91bacc0
1072,Mario Bautista,bc711b6dd95c1af6
1073,Domingo Pilarte,4bf6b225ff6099c4
1074,Journey Newson,78f485f851891d68
1075,Andre Ewell,5f6f049d54728e88
1076,Jonathan Martinez,f2477cf43c4975cc
1077,Austin Lingo,305d73ede05e31ad
1078,Youssef Zalal,52c2ae6d2f2d2613
1079,Curtis Blaydes,fa6796c55d6c5440
1080,Junior Dos Santos,63def5a5662a6917
1081,Rafael Dos Anjos,6a2f7c151031653d
1082,Michael Chiesa,c58f51dedb310998
1083,Jordan Espinosa,215a70f073a7b726
1084,Alex Perez,ab2b4ff41d6ebe0f
1085,Hannah Cifers,2244d9a2b64b8c3b
1086,Angela Hill,f0feeb2192937424
1087,Jamahal Hill,5444c5a201d3ee5a
1088,Darko Stosic,025f0b1b58fbad01
1089,Bevon Lewis,899923ff6ab13917
1090,Dequan Townsend,3f7dab21b6c971bc
1091,Arnold Allen,040a74bb0a465c54
1092,Nik Lentz,6fb1ba67bef41b37
1093,Justine Kish,928ae2e5b5f7a9ec
1094,Lucie Pudilova,3cf66c62d9069f43
1095,Montel Jackson,cc1a8b4b38b92c6d
1096,Felipe Colares,dbac0a413af64bbe
1097,Sara McMann,7be74a12d7352df2
1098,Lina Lansberg,2eeaefbfc7f9fcff
1099,Brett Johns,ec52462a1b41f714
1100,Tony Gravely,601964f9654f911a
1101,Herbert Burns,4f140403000158b5
1102,Nate Landwehr,583ee11abddfc581
1103,Conor McGregor,f4c49976c75c5ab2
1104,Donald Cerrone,1d00756835ca67c9
1105,Holly Holm,634e2fb70bde3fd5
1106,Raquel Pennington,fc169c387b4b465d
1107,Aleksei Oleinik,98c23cb6da5b3352
1108,Maurice Greene,068f8a189a47fea6
1109,Brian Kelleher,7be14eaed4c74856
1110,Ode Osbourne,6d68c1afe954f121
1111,Anthony Pettis,cbb682f5fcc44bfc
1112,Diego Ferreira,f53d4f21d1b5f2dc
1113,Roxanne Modafferi,4498b382c65a7faa
1114,Maycee Barber,6a740daf1b279661
1115,Andre Fili,8fd808923cffff82
1116,Sodiq Yusuff,94426bb170c88115
1117,Tim Elliott,c96d9178c9ed9e62
1118,Askar Askarov,b1d19449397541dc
1119,Drew Dober,519e4fe37ce9ff75
1120,Nasrat Haqparast,b7b84ccd221be298
1121,Aleksa Camur,c2a670b22d2e196f
1122,Justin Ledet,ba1e6cb3d43f7430
1123,Sabina Mazo,70d2329a92864fdb
1124,JJ Aldrich,6fd953151d981979
1125,Frankie Edgar,f2688492b9a525a3
1126,Chan Sung Jung,c451d67c09c55418
1127,Volkan Oezdemir,0845c81e37d3bcb3
1128,Aleksandar Rakic,333b9e5c723ac873
1129,Dooho Choi,e93b04e308913c2e
1130,Charles Jourdain,f1d64ae34e088832
1131,Da-Un Jung,74f9448b97bf8bec
1132,Mike Rodriguez,18b602842a24f7c5
1133,Junyong Park,285ae0b4a68221f4
1134,Marc-Andre Barriault,8e9eb3fc86db0f7d
1135,Kyung Ho Kang,a7897d200692ab64
1136,Pingyuan Liu,31bbd39c0a075d4e
1137,Ciryl Gane,787bb1f087ccff8a
1138,Tanner Boser,04c8b08b16a5b99e
1139,SeungWoo Choi,a68575214ecad140
1140,Suman Mokhtarian,192520689012c7e4
1141,Dong Hyun Ma,98a6b2361045898f
1142,Omar Morales,a0e6753c42698f13
1143,Alexandre Pantoja,a0f0004aadf10b71
1144,Matt Schnell,67c1d46f4ed16f9e
1145,Raoni Barcelos,b9f28e7045fdfce7
1146,Said Nurmagomedov,0fd5f4b838e890cc
1147,Miranda Granger,7559395ad833c074
1148,Amanda Lemos,3df5493bb279226f
1149,Heili Alateng,1897b7b913736a7c
1150,Ryan Benoit,20999e27ddd94bda
1151,Kamaru Usman,f1b2aa7853d1ed6e
1152,Colby Covington,dc9572dd6ec74859
1153,Max Holloway,150ff4cc642270b9
1154,Alexander Volkanovski,e1248941344b3288
1155,Amanda Nunes,80fa8218c99f9c58
1156,Germaine de Randamie,1d239d571e342453
1157,Marlon Moraes,fea79f9bc8c68769
1158,Jose Aldo,d0f3959b4a9747e6
1159,Petr Yan,d661ce4da776fc20
1160,Urijah Faber,78114b7199cef90c
1161,Geoff Neal,b997be68943010fc
1162,Mike Perry,f2b6fdb20675b11c
1163,Ketlen Vieira,b9706f80d005036c
1164,Irene Aldana,578ef12674df1e6a
1165,Ian Heinisch,2e585c701f72fe55
1166,Omari Akhmedov,16690d100f995f8f
1167,Matt Brown,31123249b0bbf52e
1168,Ben Saunders,484acc7b0f856ce9
1169,Chase Hooper,971246648e162f0d
1170,Daniel Teymur,fbf0537e420e698e
1171,Brandon Moreno,792be9a24df82ed6
1172,Kai Kara-France,853eb0dd5c0e2149
1173,Jessica Eye,f72465a784c1b084
1174,Viviane Araujo,36541f1e6c5d4955
1175,Punahele Soriano,64facb6cc564262d
1176,Oskar Piechota,1cf7ccf64a5bf24e
1177,Alistair Overeem,b4ad3a06ee4d660c
1178,Jairzinho Rozenstruik,2cd428e9606856fd
1179,Marina Rodriguez,cd2c4d30c6e13b47
1180,Cynthia Calvillo,98215d037be5bcb7
1181,Stefan Struve,ebc1f40e00e0c481
1182,Ben Rothwell,bd58d34e39b7b12a
1183,Aspen Ladd,d4691518d012b9e7
1184,Yana Kunitskaya,3143bf892608139a
1185,Cody Stamann,bf7ad5628363eec9
1186,Song Yadong,efb96bf3e9ada36f
1187,Rob Font,05339613bf8e9808
1188,Ricky Simon,5987b2458f4b5290
1189,Thiago Alves,31ee470ef5dc8d7f
1190,Tim Means,4b47e71384a9522f
1191,Billy Quarantillo,aa171d55d4b5208f
1192,Jacob Kilburn,637bd06c32219f0b
1193,Bryce Mitchell,d9c6f19f958643e9
1194,Matt Sayles,5b8ba8f5512893b1
1195,Joe Solecki,af65aa688d13eedf
1196,Matt Wiman,eb29176b03dfa888
1197,Virna Jandiroba,7dda2cf308f24a02
1198,Mallory Martin,19b7738321cfae42
1199,Makhmud Muradov,ea7e5bc78d9de658
1200,Trevor Smith,f797f0c57a83353e
1201,Jan Blachowicz,99df7d0a2a08a8a8
1202,Jacare Souza,7a703c565ccaa18f
1203,Mauricio Rua,140745cbbcb023ac
1204,Paul Craig,eabf206b162b3b83
1205,Charles Oliveira,07225ba28ae309b6
1206,Jared Gordon,7026eca45f65377b
1207,Antonio Arroyo,61fb8098ccf81c7f
1208,Andre Muniz,886264a0c9f4ea5e
1209,Markus Perez,2ac4628c08ec5125
1210,Wellington Turman,4dcfb28c011c11b2
1211,Sergio Moraes,1bcaac2d99b90fce
1212,James Krause,8f6a18831a120817
1213,Ricardo Ramos,1ae8f3c723aacff4
1214,Eduardo Garagorri,7bde387d50829adf
1215,Francisco Trinaldo,a8283a4f415e1eb9
1216,Bobby Green,887961364be5ceb3
1217,Warlley Alves,d317a5e2b3f88c5f
1218,Randy Brown,c6aee362c7a7d482
1219,Douglas Silva de Andrade,3a314d9fa7c6825d
1220,Renan Barao,2c99576fefe53c7c
1221,Ariane Lipski,6551c64fbcd1a467
1222,Isabela de Padua,e0f959f65d0406b4
1223,Vanessa Melo,9b7dfb3b7d99926a
1224,Tracy Cortez,68d4a891e5cf2029
1225,Zabit Magomedsharipov,87aa9fb63d6b51a1
1226,Calvin Kattar,751de04455cfaac0
1227,Alexander Volkov,279566840aa55bf2
